what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1319556767416
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1319556767427
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1319556767431
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1319556767439
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1319556767439
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1319556767439
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1319556767448
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1319556767448
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1319556767449
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1319556767463
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1319556767478
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1319556767484
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1319556767497
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1319556767512
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1319556767517
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1319556767517
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1319556767518
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201108301805,"org.eclipse.linuxtools.cdt.autotools.core",1319556767534
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1319556767556
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1319556767585
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1319556767611
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1319556767641
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1319556767641
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1319556767641
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1319556767668
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1319556767702
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1319556767724
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1319556767724
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1319556767752
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1319556767757
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1319556767767
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1319556767771
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1319556767782
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1319556767795
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1319556767807
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1319556767812
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1319556767823
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1319556767823
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1319556767828
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1319556767844
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1319556767851
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1319556767857
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1319556767858
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1319556767863
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1319556767876
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1319556767889
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1319556767895
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1319556767902
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1319556767915
os,sysinfo,,,"linux",1319556767919
arch,sysinfo,,,"x86_64",1319556767919
ws,sysinfo,,,"gtk",1319556767919
locale,sysinfo,,,"pt_BR",1319556767919
processors,sysinfo,,,"4",1319556767919
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1319556767919
java.runtime.version,sysinfo,,,"1.6.0_22-b22",1319556767919
java.specification.name,sysinfo,,,"Java Platform API Specification",1319556767919
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1319556767919
java.specification.version,sysinfo,,,"1.6",1319556767919
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1319556767919
java.version,sysinfo,,,"1.6.0_22",1319556767919
java.vm.info,sysinfo,,,"mixed mode",1319556767919
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1319556767919
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1319556767919
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1319556767919
java.vm.specification.version,sysinfo,,,"1.0",1319556767919
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1319556767919
java.vm.version,sysinfo,,,"20.0-b11",1319556767919
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1319556770527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319556796366
started,bundle,org.eclipse.cdt.codan.ui,2.0.0.201109151620,"org.eclipse.cdt.codan.ui",1319556798546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319556799515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319556807014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319556810111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319556840447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319556846128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319557151992
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319557155127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319557158279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319557171262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319557176176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319557257501
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1319557590273
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557596045
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557596114
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1319557596137
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557607213
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557607584
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557607651
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1319557639509
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1319557639619
started,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1319557639645
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557639797
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557639989
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557642901
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557642902
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1319557642949
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557647533
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557647533
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557651148
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557651218
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557742896
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557742896
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557744734
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557744734
started,bundle,org.eclipse.cdt.build.crossgcc,1.0.0.201109151620,"org.eclipse.cdt.build.crossgcc",1319557746313
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557746542
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557746601
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557752044
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557752044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319557762009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319557833480
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557850475
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319557850534
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319557967342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319557969979
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers.ui",1319557970244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319557987519
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1319557989975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1319557990626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1319557991663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319557993748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1319557995747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319557996486
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1319558002957
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.gnu.ui",1319558003304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319558003372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319558011685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319558016528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319558018338
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1319558018596
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319558019973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319558022960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319558143583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319558149062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319558304409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319558333065
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319558335738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319558342551
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1319558344110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319558344542
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319558349472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319558359244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319559665319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319559671061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319559732386
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1319559746914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1319559748248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1319559752723
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1319559755605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1319559756672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1319559757938
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319559759403
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1319559762648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319559763005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319559767801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319559771803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319560197271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319560249493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319560428740
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319560479961
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319560486864
